Sales_id,Sales_person_id,Customer_id,Product_id,Quantity,Discount,Total_price,Sales_date,Transaction_number
30,4,77357,91,20,0.00,,12-Apr-18,H4EI0FH4N3BS518ZJLIF
31,4,87441,449,23,0.00,,25-Apr-18,GM4PVVHGSLUKOA8IQA5Z
32,22,47694,124,13,0.20,,04-Mar-18,ZOAVW4V6EBSQ71HAT5KZ
33,15,43145,291,11,0.00,,26-Feb-18,VHG7GQZHTADFBGYTTZQM
34,4,17875,116,5,0.00,,24-Jan-18,DA1UH9Q7X5K0V47TOFDV
35,2,75421,367,20,0.10,,09-Apr-18,L1FAVKJGZ6TDDH7FDZG9
36,3,19823,150,6,0.00,,26-Jan-18,V5SFGCR05JCQLR9LJLP7
37,20,51149,2,13,0.00,,08-Mar-18,XZRNIM0DAGWMEPVMVF7S
38,9,70699,344,18,0.00,,03-Apr-18,TMGMRPXTUDR2JY61RYQQ
39,7,61998,64,16,0.00,,22-Mar-18,V3F371DYN6HEA3CA0QW2
40,3,22037,419,6,0.00,,29-Jan-18,G25KURPL4HH1TYI0IKNK
41,17,23796,246,7,0.00,,01-Feb-18,77AN9UTRQ7TO2E1AJCAN
42,14,13389,439,4,0.00,,18-Jan-18,JP0DG5U9H58IP9VVWLXW
43,15,74923,215,19,0.00,,08-Apr-18,D9ODQJHQZ8DWHOI9ASOY
44,12,69666,21,18,0.00,,01-Apr-18,81K6D55FNQCRI5FBZPLC
45,5,26337,384,7,0.00,,04-Feb-18,IXVL7LCLLS8XC4736CEB
46,13,28160,420,8,0.10,,06-Feb-18,BH05YI2YA23MYQ4PK6KS
47,5,86775,407,22,0.00,,24-Apr-18,1X4T6187SC7087FUG82A
48,16,68391,335,18,0.00,,31-Mar-18,AP5BEE3EM6TIGAJWBSGT
49,18,93402,108,24,0.00,,03-May-18,IPVLPJOV4XHI7Q8ZIRN4
50,21,16869,257,5,0.00,,23-Jan-18,66EHSWVX5FLHWSZ9POVF
51,21,12478,215,4,0.20,,,H8B08JBXS1TOWBJH3XMS
52,13,42015,352,11,0.00,,17-Jan-18,ZHV1AY8PT2RPAOX2HJDJ
53,20,30247,220,8,0.00,,24-Feb-18,CESS0HGRLR9MLIQFZYL3
54,9,75366,170,20,0.00,,09-Feb-18,YY1YLMLFMD88XM239AHR
55,7,69334,137,18,0.00,,09-Apr-18,8BI3P66MILSGTEGQTEUU
56,12,3362,392,1,0.10,,01-Apr-18,ZE0DOWNCQN4B8QMJVWGE
57,15,88382,122,23,0.00,,05-Jan-18,4SGS38MDFWMXM8XIP1AI
58,14,27995,151,8,0.00,,26-Apr-18,RXO4KNT6XHEFIULKLKO1
59,2,28582,288,8,0.00,,06-Feb-18,ARHEMHP05V6VJCUROJKS
60,20,43835,393,12,0.00,,07-Feb-18,HE8H3DBX4GMHBH57PX54
61,3,13816,83,4,0.00,,27-Feb-18,SM7KZIRSW039RSD8XJ4E
62,9,1193,225,1,0.00,,19-Jan-18,1EKE7VOKZLFN0PS0X3VK
63,16,12032,361,4,0.00,,02-Jan-18,7FI7JOSYRE1Q3Q7N5SM2
64,12,11652,34,3,0.20,,16-Jan-18,XENLR2K80F8TXTZ16N7V
65,18,76336,349,20,0.00,,16-Jan-18,77EXXYLDRB8HXA0VMSL8
66,6,19976,282,6,0.20,,10-Apr-18,RYSW5X8MY4F6LQ79NT4Z
67,3,83968,446,22,0.00,,27-Jan-18,84ZB0IY5KVMNWF8L1S1D
68,19,11207,46,3,0.00,,20-Apr-18,T6TBBKTMYYH9VJUTK4E9
69,6,56472,39,15,0.00,,15-Jan-18,D9TJPAYNM12M4EX60PY5
70,16,98247,437,25,0.00,,15-Mar-18,MW4E0WESGOM3AFX0RLAU
71,19,40719,362,11,0.20,,09-May-18,BXEMQ4XMJEG4WRDO5OEK
72,22,42673,294,11,0.00,,23-Feb-18,6CFIUZ0693OALBYQR9RH
73,11,34122,313,9,0.00,,25-Feb-18,W96ZDOJBMXVA35LZ4W5W
74,21,79380,83,21,0.00,,14-Feb-18,ABSUAFFYDEM3P939JGAG
75,1,27404,62,7,0.00,,14-Apr-18,M6SZI5DRNCMKPMYE4384
76,2,77993,161,20,0.00,,05-Feb-18,8I97DVHPKGUGMO4ZUSA1
77,4,47514,227,13,0.10,,12-Apr-18,Q1ZJ0N4UED2CGDOIS49V
78,13,64482,371,17,0.00,,04-Mar-18,2WS42XTEAAY26IG9ND8D
79,18,39693,393,11,0.00,,26-Mar-18,53R35AGH1N066N57FXPA
80,18,17225,374,5,0.00,,21-Feb-18,4249AV784R1H5WT10XND
81,10,803,415,1,0.00,,23-Jan-18,8NYV0UA28FJ3F10NUUF8
82,18,45217,448,12,0.00,,02-Jan-18,WVYO0RC6E01XIVE5DA0W
83,11,50839,37,13,0.10,,01-Mar-18,VCHEQVSD6274PCSZ703Y
84,13,82545,122,21,0.10,,08-Mar-18,UFH5W5MHGKFC20JH99VJ
85,7,64880,328,17,0.00,,18-Apr-18,8XUSTJM66AWY91WZ9UP6
86,15,45426,98,12,0.00,,26-Mar-18,PISSNB9HXQ8E4LIND2MZ
87,3,17448,356,5,0.00,,01-Mar-18,99IDSZMH0E5DWIE1068D
88,7,66538,122,17,0.00,,23-Jan-18,9JOJ4GECVR36LG8AEUCM
89,20,47301,431,12,0.00,,28-Mar-18,WC21823LCWEMMZQTUOI8
90,14,72059,428,19,0.00,,03-Mar-18,5N26A25RLCVQOD7MHWEA
91,11,30201,29,8,0.00,,05-Apr-18,IUPJZGHHJ6TDURO0UX0X
92,7,23155,304,6,0.20,,09-Feb-18,RKIVXMJ6DR4YEMSCNBLN
93,7,42117,57,11,0.00,,31-Jan-18,162CTLIMMYDCXRA7N2UY
94,11,18164,124,5,0.10,,25-Feb-18,6EPFG5WN7MFAJPEGJ311
95,23,8222,337,3,0.00,,24-Jan-18,QSQLGUH5Z9QPZVRCXCGL
96,9,22604,22,6,0.00,,11-Jan-18,FCY2D2WR4YTXPGLYT0AE
97,21,1358,78,1,0.10,,30-Jan-18,8DOKJUM3MQKFMAGSJ3SL
98,4,63272,182,17,0.10,,02-Jan-18,UAXS9E5E3C56F7YAHU89
99,17,92090,124,24,0.20,,24-Mar-18,I78H3546AWIT4D2QS9FG
100,23,6361,103,2,0.00,,01-May-18,JDF863IH28KBQC3PA691
101,10,42951,426,11,0.00,,09-Jan-18,SFMDBTVJOKSTYZTT9X1M
102,10,75568,362,20,0.00,,26-Feb-18,8OYID1Z1I35FHQYSVUAM
103,10,11920,296,4,0.00,,09-Apr-18,DORHSC9W088EJKRNUYSW
104,2,93915,124,24,0.00,,16-Jan-18,6HNDG9V0E2R0QU070LOP
105,2,74910,347,19,0.00,,03-May-18,HUX0Y5640WIQF6634B3E
106,22,68565,374,18,0.00,,08-Apr-18,M6HESPRGTC36DONPDH4O
107,2,7893,39,2,0.10,,31-Mar-18,D68AAOT3W9LB9VNGM6FE
108,23,49626,138,13,0.00,,11-Jan-18,6JEJ1HJDRTZPZ9Z84H1Y
109,8,47963,108,13,0.20,,06-Mar-18,X3IV4TZ9RBOA76MTQ869
110,6,90100,429,23,0.00,,04-Mar-18,5FLM9MN7HODGB9GWOXOK
111,8,54608,165,14,0.10,,28-Apr-18,0IAFR2DEE8VOMRNW8U7B
112,3,23900,203,7,0.00,,13-Mar-18,9NATWW6X2BIPL5XA7IJA
113,20,87061,210,23,0.00,,01-Feb-18,3FISPHTZF3G92QV0LV57
114,8,11358,366,3,0.00,,24-Apr-18,BXCY1MPM1CO0867S06FC
115,10,43033,431,11,0.20,,15-Jan-18,M71GIE2ALMD3BRH5UOV3
116,8,67359,87,18,0.00,,26-Feb-18,DRS8UJN7LOQUJOQBHI7M
117,21,49113,189,13,0.00,,29-Mar-18,GPAXWEPM6IJ8K9F98NVE
118,3,28246,240,8,0.00,,06-Mar-18,0XN8R2RUC5NH1X2IBX5Y
119,5,45532,158,12,0.00,,06-Feb-18,E66MZFA19UC78GSMO5CX
120,4,30910,252,8,0.00,,01-Mar-18,UDVRIBDQWQPGHLRGMSMH
121,4,2529,378,1,0.00,,10-Feb-18,2AB9SH9VMSS0TKSAUG4W
122,19,17431,325,5,0.00,,04-Jan-18,D4MRRV052DPGYS2KIQU3
123,23,62666,67,16,0.00,,23-Jan-18,AXXGO0Y5RBIKHP6PI1M8
124,15,83172,63,22,0.00,,23-Mar-18,KF3JUSQQCQ9SG36PA3U2
125,5,68047,408,18,0.00,,19-Apr-18,A16WH2WU0P8U4PITXT87
126,13,17565,59,5,0.00,,30-Mar-18,FL9R1LZZ7XR6Q9DWNDPU
127,16,556,237,1,0.00,,23-Jan-18,B01YBDNVD9LUKVGX5FHW
128,23,15959,190,5,0.20,,01-Jan-18,SRGODG5W9GJDJ3K8TP8B
129,21,71159,198,19,0.00,,21-Jan-18,UN6B6EWZIX8Y0J8K9YWI
130,16,4801,41,2,0.00,,03-Apr-18,3T2H1RVPBQ8KRY4AC718
131,4,76636,84,20,0.00,,07-Jan-18,RIAFIKCNJRBT5RT4U4M1
132,1,83001,45,22,0.00,,11-Apr-18,670D9L4AXQU91BBR1I7J
133,20,71152,248,19,0.00,,19-Apr-18,RYWQL7A5H2F7NLAA19Y7
134,19,33333,291,9,0.10,,03-Apr-18,M1GK3FICSMEH8E83NNET
135,8,73033,401,19,0.10,,13-Feb-18,FNF1EQ0G099BO5XF6IRS
136,23,23994,54,7,0.20,,06-Apr-18,OG0QE616ELKD87D1IPPH
137,8,33297,152,9,0.00,,01-Feb-18,SD55K9BOG5M1CQ7EBZJY
138,10,55683,365,15,0.00,,13-Feb-18,MNOXFXKDOT2AWW3UKUXQ
139,11,7636,227,2,0.00,,14-Mar-18,XGYCWG5M6P5JM6PH84BR
140,8,95074,407,25,0.00,,10-Jan-18,SBJQFU4JR4L7RP7QLJHE
141,13,37533,59,10,0.00,,05-May-18,H3XR9QDDBQMZ844ELGM1
142,4,66582,218,17,0.00,,19-Feb-18,EKJBVGHQMKUCIA7MZ53Q
143,23,18575,14,5,0.20,,28-Mar-18,FEZ8IK3BZ2UDO3JDGE9W
144,14,55960,3,15,0.00,,25-Jan-18,P5RNPTWRLAIAWZ6K3CWE
145,6,17451,263,5,0.00,,15-Mar-18,NIZYU7O9JRUUJQ87LTQ6
146,9,6301,278,2,0.10,,23-Jan-18,DRB2S4CTD1CI71NSOVM7
147,11,34853,94,9,0.00,,09-Jan-18,2JNGC8YCHJ67U9QOW23C
148,23,30759,143,8,0.20,,15-Feb-18,6QIBBOKFWX4Y1B8NMFVE
149,1,73891,146,19,0.10,,10-Feb-18,VH6BCSX3STIV2VS551JD
150,15,39622,250,11,0.00,,07-Apr-18,LM18TXH09M8YZB8B0YVN
151,11,72250,285,19,0.00,,21-Feb-18,44L2ZFFIHEC0KAV42JVF
152,19,71872,290,19,0.00,,05-Apr-18,I6AX3KKU42NQKGHF6UH1
153,22,17740,25,5,0.00,,04-Apr-18,S8VXE1D6YF077MYB5VVV
154,13,61181,325,16,0.20,,24-Jan-18,CBOAZTDOWPDELQXEZOJ6
155,19,3833,177,1,0.00,,21-Mar-18,6NMICUJ40YM5UFW7NF7Z
156,15,25521,102,7,0.00,,06-Jan-18,2PNTMV0X57CP06O1RMZU
157,11,12903,295,4,0.00,,03-Feb-18,VQR8RA06C8B753XZOQYI
158,19,27507,233,7,0.00,,17-Jan-18,VR9GU886VT74X7YVLVLZ
159,20,25869,169,7,0.20,,05-Feb-18,SY0IU2Q13V1BDZZHRX2S
160,13,57346,288,15,0.00,,03-Feb-18,HF428WY43VCJG2T9YZ5H
161,7,68009,137,18,0.10,,16-Mar-18,SX6SJ7ZDUYJ7PBIWFM6R
162,2,90694,302,23,0.10,,30-Mar-18,Z0OSXW58SXWAVPIX9OPZ
163,2,77227,393,20,0.00,,29-Apr-18,9XTCQRBCJCZP8SWH0MAU
164,15,43163,68,11,0.10,,11-Apr-18,10NWULZY5YGS5Q3UG65U
165,2,13465,346,4,0.00,,26-Feb-18,9LWKNXLG91F5M7W6GW5B
166,8,70367,121,18,0.00,,18-Jan-18,DDJX21TMJG5Z9REQB6OD
167,7,51508,408,14,0.10,,02-Apr-18,WW1NJJ6N09ZIHW7DNLVS
168,1,53729,372,14,0.00,,09-Mar-18,PL95CFIG4QHYWGHHAIIN
169,1,37085,418,10,0.00,,12-Mar-18,J66HRV7DNKTKO6ARH63O
170,10,19039,377,5,0.00,,18-Feb-18,VIIKLFPVD2D5U5E3NKKA
171,1,34062,388,9,0.00,,25-Jan-18,H5OD7A6PSBEYRONNX6GH
172,12,92189,276,24,0.00,,14-Feb-18,AHFFU1VNTMJD4DDU6E5J
173,16,20611,14,6,0.00,,01-May-18,KRZ63HQFQD4TL7N8XC9A
174,20,49217,204,13,0.00,,27-Jan-18,YPVKMAATQSAYBPQG8RJ5
175,14,92136,193,24,0.00,,06-Mar-18,38FKI6PL91W84M24LG6F
176,1,34706,160,9,0.00,,01-May-18,ZLTUAHXSPLP5UUGF033L
177,20,97615,311,25,0.00,,15-Feb-18,HREQ72OCMADPL3NLQ8OR
178,9,6706,64,2,0.00,,08-May-18,JG629RLOLC2UDIUE43F9
179,10,65722,253,17,0.00,,09-Jan-18,2ACG8RTUAVEUFXA7NXB3
180,20,61746,130,16,0.00,,27-Mar-18,1XAU7LS6L49ICH6UL10R
181,3,81471,418,21,0.00,,22-Mar-18,BHNZYKJ7G646S1C1L051
182,16,68557,95,18,0.00,,17-Apr-18,OR5C2G4C2VACTPGMV909
183,23,40827,45,11,0.10,,31-Mar-18,5X5CKFUTZ0UQ6NQINV4F
184,7,31537,401,8,0.00,,23-Feb-18,EATUZBVFQR5RNITZ0I0A
185,6,31310,208,8,0.00,,11-Feb-18,2VGLM2Q37DWT4RNCIK3Y
186,9,4765,246,2,0.20,,10-Feb-18,89PYJ4WJND35BBFD8C95
187,2,65261,21,17,0.00,,07-Jan-18,JD8XJR5MHXXB4TLQN3XT
188,7,9972,376,3,0.00,,27-Mar-18,K0TOSF7ZA8TS2PVG0ZDR
189,23,29500,114,8,0.00,,14-Jan-18,5F6T6HTMK8CCRZDF9QBX
190,16,47513,299,13,0.00,,08-Feb-18,7P3J13QAM3K2NEKMVMYE
191,13,11092,211,3,0.00,,04-Mar-18,PZHGBQH0R92T9XQ3A4D3
192,13,5790,371,2,0.00,,15-Jan-18,X4R94KTSE4DJAIPL2QD8
193,13,29815,197,8,0.00,,08-Jan-18,VUI9DGTJKHKA1RVP666O
194,22,49049,392,13,0.20,,08-Feb-18,D5O9ZF1H7E0V12A90Q3Z
195,2,27066,270,7,0.00,,06-Mar-18,TMS98RTVVJ7K2HPTZE1S
196,11,45599,210,12,0.00,,05-Feb-18,C3JFZOKG6G2OYKIWZQO7
197,2,88114,278,23,0.00,,01-Mar-18,CUTBZKLG0C277GJ8U829
198,8,74172,399,19,0.20,,26-Apr-18,P34V3X6X0ODKF08Q303Z
199,13,42496,110,11,0.10,,07-Apr-18,53ZHR3YN5HLY7MROGVNE
200,21,45844,143,12,0.00,,25-Feb-18,0OPMRFBIQ8Y9EJZ5DCT8
201,3,53552,323,14,0.00,,01-Mar-18,V6RM7DH1N5GLG4FAVZON
202,10,79884,174,21,0.00,,11-Mar-18,E9NPS3RJ2IT695HYZJ1U
203,23,92433,178,24,0.00,,15-Apr-18,22INYEKVHD5K5GX3XFAP
204,14,54852,221,14,0.10,,01-May-18,KMMF7ZYCWFMTMB651UO7
205,15,5561,315,2,0.00,,13-Mar-18,L5OL3OKU24R4ZHGV8QFM
206,23,78820,9,20,0.10,,08-Jan-18,LXJRI4QYWKMITZGYT4AD
207,3,51262,277,13,0.00,,13-Apr-18,TAUONUQ9S38K5075TKKU
208,2,67283,273,18,0.00,,08-Mar-18,5J4M5IZXFM480RMO3VA0
209,22,67804,132,18,0.00,,29-Mar-18,4HDXNZ9SZJQJMNRQ2HBQ
210,19,67886,17,18,0.00,,30-Mar-18,DH3C48KHQP9T612QOHJQ
211,18,26666,243,7,0.00,,30-Mar-18,F3EPE3VX0DY9CQZALJQO
212,3,6197,231,2,0.10,,04-Feb-18,9TGPFMOZDZS08XDPNP4P
213,9,60545,433,16,0.10,,09-Jan-18,PCAKUA2G3YS1S6AYZZH6
214,1,62882,39,16,0.00,,21-Mar-18,MD683TLKYTMZSJG54KBM
215,11,74635,323,19,0.00,,24-Mar-18,A10ZFR3RNQMIL3Y4BQHH
216,14,98212,43,25,0.00,,08-Apr-18,55620MTSUE6KEBC59O1H
217,3,49867,258,13,0.00,,09-May-18,A2ZG6FI1TTT5N5WUWE4A
218,19,45691,445,12,0.00,,07-Mar-18,SCGY6RMY22GZ1U26LU7A
219,10,11853,312,4,0.00,,01-Mar-18,1KCFQ6GBD9W6VIQJIZOW
220,16,8701,100,3,0.00,,16-Jan-18,QRD5MBTNAKX07QR3JFK5
221,7,5106,100,2,0.00,,12-Jan-18,PSKS6CBN3UIEOATZ94UM
222,23,41537,32,11,0.00,,07-Jan-18,2PY6NRZFZJ3QF1YTDFZI
223,1,24229,258,7,0.10,,24-Feb-18,7PFLIFX39BQJYM3LLIKC
224,8,88332,119,23,0.20,,01-Feb-18,4AEN89V6VOV4OVZIL5B1
225,21,7948,166,3,0.00,,26-Apr-18,P8D7HEV7SXE6S2E0X962
226,11,28272,17,8,0.00,,11-Jan-18,EMUFAR32ZD8AVF21GRUZ
227,22,62375,80,16,0.00,,06-Feb-18,3RGYVSKHNV4ZFAMIS6NR
228,18,70321,74,18,0.00,,,SJ5VWMCZHIC2XBUEHEZJ
229,19,22152,387,6,0.10,,23-Mar-18,CI4BG4GINL78UA7A2Z57
230,4,46537,436,12,0.00,,02-Apr-18,6CSWIZR4BRN8KG11KGIW
231,22,45352,335,12,0.00,,29-Jan-18,TX5U20M3EFTB265BEY4O
232,13,23443,364,6,0.00,,02-Mar-18,CTJZAU68IINB0CFN2FZ4
233,19,62970,407,16,0.00,,01-Mar-18,WBUXH9VP5ID73G3LUS5G
234,12,19879,110,6,0.00,,31-Jan-18,WX5Z1TQOCJ5KDFIO2SKA
235,18,8194,259,3,0.00,,24-Mar-18,C0A3XVC17MTN50EPXFG5
236,16,1587,244,1,0.00,,26-Jan-18,SZ7NQ1LXSZL5CJXVW4XD
237,17,74883,370,19,0.10,,11-Jan-18,5WCW7F3Z4C45HK02G7UQ
238,9,84735,276,22,0.10,,03-Jan-18,EM8ITGHU1AIRDN2VQILH
239,15,25976,86,7,0.00,,08-Apr-18,NMG0UZWSGX3NJQA4EEYM
240,6,51249,200,13,0.10,,21-Apr-18,32LD4WX7PO895QZRIYHK
241,6,52263,422,14,0.00,,03-Feb-18,LDF4TWSRC3NVSKKUMQ2Y
242,1,96738,200,25,0.00,,08-Mar-18,Q8UEE0ACVGH13HO69A05
243,8,40927,245,11,0.00,,10-Mar-18,CLLDC5EWW8EMGU4KQFWI
244,5,60374,98,16,0.00,,07-May-18,HN5TP2WOCF2T4EN901UV
245,22,20848,57,6,0.00,,23-Feb-18,Z73FMNKLIV3M1VYFJN3I
246,11,4895,433,2,0.00,,20-Mar-18,JSCTCGHBPD2MZHF2E2FC
247,4,44005,391,12,0.00,,28-Jan-18,TJY63JOUGDQD7GERLA72
248,13,65692,159,17,0.00,,07-Jan-18,SH102DIC4LN65P8DM8WS
249,11,73174,70,19,0.10,,27-Feb-18,90B9R10BTR89T02W5156
